author,class
Emma Chase,0
John Wyndham,0
Patrick deWitt,0
Marcelo Barbao,0
Shilpi Somaya Gowda,0
Montserrat Mira,0
Katherine Duncan-Jones,0
Ron Hall,0
Denver Moore,0
Tracy Kidder,0
Mark  Lawrence,4
Nancy Farmer,2
Walt Whitman,0
D.H. Lawrence,0
Doris Lessing,0
Chester Brown,0
George S. Clason,0
Leigh Eddings,0
Goran Skrobonja,0
Sarah Addison Allen,0
Frederick Douglass,0
Greg Behrendt,0
Liz Tuccillo,0
Alev Lytle Croutier,0
Rachel Caine,0
Stasi Eldredge,0
Peter David,0
Robin Furth,0
Jae Lee,0
Richard Isanove,1
Ruth Ozeki,0
Tucker Max,0
Jay Crownover,0
Charlotte Connan de vries,0
Robert B. Cialdini,0
Stephen Marlowe,0
Louise Fitzhugh,0
Sarah Waters,0
Marian Keyes,6
Louise Penny,0
John Ajvide Lindqvist,4
Benjamin F. Fisher,0
Morgan Matson,0
Oswald Chambers,0
Andrea Cremer,0
Naomi Novik,0
Alfred Lansing,0
Rebecca Stead,0
Phyllis Reynolds Naylor,0
Jo Nesbo,1
Don Bartlett,1
Stephen Kendrick,0
Alex Kendrick,0
Ben Sherwood,0
Rebecca Donovan,0
Sidney Sheldon,1
M.C. Escher,0
Bruce Brooks Pfeiffer,0
Donna Woolfolk Cross,0
Sebastian Faulks,0
Joshua Foer,0
Sue Miller,0
Maxine Paetro,2
Norman Bridwell,0
Katy Evans,0
Anne Bronte,0
Stevie Davies,0
Walter Farley,0
Keith Ward,0
Tomie dePaola,0
R.L. Mathewson,4
David Bayles,0
Ted Orland,0
Hayden Herrera,0
C.C. Hunter,0
Mo Willems,0
Henry James,0
Patricia Crick,0
Gustave Dore,0
Charlotte Perkins Gilman,0
Noah Hawley,0
mHmd Sdq,0
B.A. Shapiro,0
Marilynne Robinson,0
Thomas Pynchon,1
David Alabort,0
Manuel Espin,0
Terry Brooks,6
Ann-Marie MacDonald,2
Tracey Garvis-Graves,0
Miep Gies,0
Alison Leslie Gold,0
Clive Cussler,0
Michael Bond,9
Peggy Fortnum,9
Nelson DeMille,0
Rumiko Takahashi,0
David Seltzer,0
Tom Rob Smith,0
Nancy E. Turner,0
Amanda Hopkinson,0
Nick Caistor,0
Audrey Penn,0
Ruth E. Harper,0
Nancy M. Leak,0
John Elder Robison,0
Sherrilyn Kenyon,4
Gabrielle Charbonnet,0
Curtis Sittenfeld,0
Anthony Kiedis,0
Larry Sloman,0
Brigitte Walitzek,2
Gail Carriger,4
Lisa McMann,0
Siddhartha Mukherjee,0
Deepak Chopra,0
Anne Lamott,8
Kerstin Gier,0
Timothy Zahn,0
Robin Cook,0
Louise L. Hay,0
Emma Straub,0
Oliver Potzsch,0
Lee Chadeayne,0
Patricia C. Wrede,4
Peter de Seve,4
John Sandford,6
Tami Hoag,6
Melanie Benjamin,0
David Shannon,5
William Strunk Jr.,0
R.A. Salvatore,9
Jerry Pournelle,1
John  Williams,0
John McGahern,0
David Cote,0
Stephen Schwartz,0
Joan Marcus,0
Winnie Holzman,0
Garth Ennis,4
Steve Dillon,4
Joe R. Lansdale,0
Edmond Rostand,0
Eteel Lawson,0
Lowell Bair,0
Anne Fadiman,0
J. Kenner,0
Steve Parkhouse,0
Chris Bachalo,0
Michael Zulli,0
Clive Barker,0
Eleanor H. Porter,0
J.H. Williams III,0
Dave Stewart,5
Anthony  Ryan,0
Howard Pyle,0
Lawrence Hill,0
Richard Francis Burton,0
A.S. Byatt,0
Lily King,0
Louis Darling,0
Tracy Dockray,0
Carrie Ryan,0
Eleanor Catton,0
Chip Heath,0
Dan Heath,0
Piers Paul Read,0
Joyce Meyer,0
'thyr `bdllh lnshmy,0
Richard Castle,6
Amazon,0
Iain Banks,0
Marisha Pessl,0
Rob Lowe,0
Kevin Kwan,0
Robert Dugoni,0
Mike Mignola,0
John Byrne,0
Francine du Plessix Gray,6
Joachim Neugroschel,6
Shirley Jackson,1
Laura   Miller,0
Dodie Smith,0
John Jakes,0
Marcus Aurelius,0
Martin Hammond,0
Diskin Clay,0
Dave Barry,0
Ridley Pearson,0
Greg Call,0
Sigmund Freud,0
Mary Karr,0
Raine Miller,0
Jeff VanderMeer,0
Leonard Mlodinow,0
Reza Aslan,0
Jan-Philipp Sendker,4
Kevin Wiliarty,4
Iain M. Banks,1
David J. Schwartz,0
Carlo Collodi,0
Monteiro Lobato,0
Robin LaFevers,0
Stormie Omartian,0
Henry Miller,0
Brian Sibley,0
Alice Hoffman,1
John Howard Griffin,0
Jonathan Kellerman,0
Robert James Waller,0
Mark Bittman,0
Wassily Kandinsky,0
Winston Groom,0
Justin O'Brien,0
Carolyn G. Heilbrun,0
Italo Calvino,0
Patricia MacLachlan,0
ywsf zydn,0
Ian Falconer,0
Brene Brown,0
Eben Alexander,0
A.J. Jacobs,0
Katherine Dunn,0
Dudley Fitts,4
Elena Bono,4
Robert Penn Warren,0
Vince Flynn,0
Hannah Kent,0
Peter Mayle,0
Bagram Ibatoulline,0
Martin Cruz Smith,0
Tara Conklin,1
Karen Hesse,5
Elizabeth Wein,0
N.K. Sandars,0
Anna Godbersen,0
Philip Roth,9
Gena Showalter,0
Elizabeth Berg,0
Yoshiki Nakamura,0
Paolo Bacigalupi,1
Richard Allen Cave,0
Ilona Andrews,6
Irene Nemirovsky,0
Sandra Smith,0
Vincent van Gogh,0
Ronald de Leeuw,0
Mark Roskill,0
Arnold J. Pomerans,0
Grant Morrison,9
Hillary Jordan,0
Mark Bowden,0
V.E. Schwab,0
Victoria Schwab,9
David Grann,0
Trudi Canavan,0
Patricia McCormick,6
Jane Smiley,0
Kent Haruf,0
Daniel Clowes,0
Ivan Turgenev,0
George Reavy,0
Jane Costlow,0
Eliyahu M. Goldratt,0
Jeff Cox,0
Claudia Gray,0
Ashlee Vance,0
Mark Waid,0
Alex Ross,1
Elliot S. Maggin,0
Henri Charriere,0
Chris Colfer,9
Brandon Dorman,9
David Ebershoff,0
Walter Dean Myers,0
Kevin Hearne,4
Kim Stanley Robinson,6
Elaine Hedges,0
Heidi Murkoff,0
Arlene Eisenberg,0
Sandee Hathaway,0
Peter Thiel,0
Blake  Masters,0
Katharine Kroeber Wiley,0
Jim Gaffigan,0
Ron Chernow,2
Various,0
Nikolai Gogol,0
Robert A. Maguire,0
Elle Kennedy,0
Arlene Mosel,0
Blair Lent,0
Tina Reber,1
Penelope Douglas,0
Alison Weir,0
Yevgeny Zamyatin,0
Clarence Brown,0
Alan Paton,0
Brian Froud,0
Alan Lee,0
Aprilynne Pike,0
Cecily von Ziegesar,0
Yuval Noah Harari,0
Johnny Kansas,0
Stephanie Stehling,0
Heather McDonald,0
Roy Handler,0
Brad Wollack,0
Amber Mazzola,0
Josh Wolf,0
Shoshanna Handler,0
Eva Magdalenski,0
Amy Meyer,0
Glen Handler,0
Dave Mallow,0
Sarah Colonna,0
M. Leighton,0
Henning Mankell,0
Steven T. Murray,0
Keith David,0
Anthony Heald,0
Shari Lapena,0
Ann Leckie,0
Jerry I. Porras,0
Allen Eskens,0
Eric Wilson,0
Jack Higgins,0
David Wong,0
Ann Druyan,0
Lucy Christopher,0
Stanislaw Lem,0
Elizabeth Wurtzel,0
Daniel J. Levitin,0
Julia Quinn,6
Lorraine Hansberry,0
Richard K. Morgan,1
A.J. Banner,0
Jean-Dominique Bauby,0
Jeremy Leggatt,0
Chevy Stevens,0
Charles C. Mann,0
Kay Redfield Jamison,5
Sarah  Young,0
Edward Albee,0
Andrzej Sapkowski,1
Jacqueline Carey,0
Eric Metaxas,0
A.W. Tozer,0
Jacqueline Winspear,0
Dot Hutchison,0
R.K. Lilley,4
Alexandra Adornetto,0
Kiran Desai,0
Johann Wolfgang von Goethe,0
Burton Pike,0
Alexandra Fuller,0
Robin McKinley,5
Mark Zug,9
s`wd lsn`wsy,0
Saud Alsanousi,0
Rae Carson,0
Ann Aguirre,0
Dava Sobel,0
Neil Armstrong,0
Peter Salm,0
James W. Loewen,0
Gabriel Rodriguez,4
Alexandra Ripley,0
Blaine Harden,0
Sarah Thornton,0
Dave Ramsey,0
Richard Atwater,0
Florence Atwater,0
Fred Marcellino,0
George Saunders,0
Thomas J. Stanley,0
William D. Danko,0
Bob Dylan,0
George Selden,0
Oliver  Harris,0
Roger Fisher,0
William Ury,0
Bruce Patton,0
Kerry Lonsdale,0
Samantha Towle,0
Madeline Miller,0
Amy Schumer,0
Krishna-Dwaipayana Vyasa,0
Simon Brodbeck,0
Juan Mascaro,0
Paul Auster,0
Pam Munoz Ryan,0
Candace Bushnell,1
R.J. Hollingdale,0
Michael Tanner,0
Dave Cullen,0
Laila Ibrahim,0
Mark Owen,0
Kevin Maurer,0
Laura Moriarty,0
Matt Wagner,0
George Pratt,0
Dick Giordano,0
P. Craig Russell,0
Harlan Ellison,0
Clare Mackintosh,0
H.G. Bissinger,0
David Sheff,0
Ovid,0
David Raeburn,0
Denis Feeney,0
Julia Alvarez,0
Robert Morgan,8
Bo Hampton,0
Tracey Hampton,0
Washington Irving,0
Jen Lancaster,6
Wallace Stegner,9
John le Carre,9
Elin Hilderbrand,1
Tad Williams,0
Jan Karon,0
Tony Hsieh,0
Erika Johansen,0
Gordon Korman,4
Holly Black,1
Tarryn Fisher,0
Elizabeth Haynes,0
Richard Lancelyn Green,0
Ronald Knox,0
Julian Symons,0
James Rollins,0
Oliver Stallybrass,0
Pankaj Mishra,0
Rachel Hartman,0
Erich Segal,0
Kevin Henkes,8
Wendy Higgins,0
Herman Wouk,0
Bernard Cornwell,1
Michael E. Gerber,0
James Howe,0
Deborah Howe,0
Alan Daniel,0
Jussi Adler-Olsen,5
Lisa Hartford,0
John Connolly,0
Bill Clinton,0
Linda Sue Park,1
Nobuhiro Watsuki,0
Kenichiro Yagi,0
Miranda Kenneally,0
Joe Simpson,0
Simms Taback,0
Dan Millman,0
Barbara Demick,0
Jack Welch,2
Suzy Welch,2
Gail McHugh,0
Jonah Lehrer,0
Laurie R. King,0
Jean de Brunhoff,0
Merle S. Haas,0
Tom Rachman,0
Katja Millay,0
Jenny Downham,0
Simone Beck,0
Louisette Bertholle,0
Kazue Kato,0
John Werry,0
Mohsin Hamid,0
Jennifer A. Nielsen,0
John Updike,0
Daniel Todd Gilbert,0
T.S. Eliot,0
Else Holmelund Minarik,0
Tony DiTerlizzi,1
David Platt,0
Robert Greene,0
Joost Elffers,0
Jean Craighead George,0
Susanna Kearsley,1
Rosalyn Landor,0
Peter Lerangis,0
Hubert Selby Jr.,0
Darren Aronofsky,0
Richard Price,5
Erin Hunter,2
Dee Brown,0
Wladyslaw Szpilman,0
Maya Banks,3
Ian Edginton,0
I.N.J. Culbard,0
Robert McCammon,0
China Mieville,0
Carrie Jones,0
Geoffrey Crayon,0
William L. Hedges,0
David Wilkerson,0
Cynthia Lord,0
Karen Russell,0
Mark Kurlansky,0
Maria Laina,0
Ignes Sodre,0
Og Mandino,0
Ian Fleming,0
Paullina Simons,0
A.G. Riddle,0
Julie James,0
Andy Kubert,1
Peter Sanderson,0
Peter Heller,0
Cun Shang  Chun Shu ,0
Sheila Burnford,0
Frank Quitely,9
Fiona Barton,5
Patrick Carman,0
Marie Rutkoski,1
Sapphire,0
Atsushi Ohkubo,2
William Kent Krueger,0
Gene Luen Yang,0
Eugene Bradley Coco,0
Ron Dias,0
Walt Disney Company,1
K.A. Tucker,0
Christopher Marlowe,0
Anthony Robbins,0
Tony Robbins,0
Frederick L. Covan,0
Diane Chamberlain,1
Octavia E. Butler,0
Henry Cloud,0
John Townsend,0
Luca Marinelli,0
John C. Maxwell,0
Zig Ziglar,0
J. Sterling,0
Sarah Ban Breathnach,0
Moira Young,0
Edgar Rice Burroughs,0
Victoria Finlay,0
Ernest J. Gaines,0
Gene Zion,0
Margaret Bloy Graham,0
Hiro Fujiwara,0
Nick Bantock,0
'Hmd khld twfyq,0
Ann Rule,0
Joel Schick,0
Julie Orringer,0
Arthur Morey,0
Keith Wilson,0
Tim Curry,0
Ben Aaronovitch,0
Vikram Seth,2
Amy Sedaris,2
Peter  Swanson,0
Patricia Schultz,0
Max Lucado,0
Renee Ahdieh,0
Nicholas D. Kristof,0
Sheryl WuDunn,0
Daniel Handler,0
Maira Kalman,0
Mary Doria Russell,0
Charlie N. Holmberg,9
Steve Harvey,0
Candice Millard,0
Jonathan Lethem,0
Emerson Eggerichs,0
Jerry W. Ward Jr.,0
Lalita Tademy,0
James D. Bradley,0
Ron Powers,0
Mahatma Gandhi,0
Lance Armstrong,0
Sally Jenkins,0
Helen Macdonald,0
Christopher Yost,0
Pasqual Ferry,0
Frank D'Armata,0
Karuho Shiina,0
C.J. Roberts,0
James Allen,0
Nina George,0
Simon Pare,0
Ann Voskamp,0
Robert Bloch,0
Alistair MacLean,9
Clint Willis,0
Rupi Kaur,0
Rosamund Lupton,0
Liu Cixin,0
Ken Liu,0
Mark Millar,0
Kilian Plunkett,0
Andrew Robinson,0
Walden Wong,0
Dave Johnson,0
Julia Glass,0
Benjamin Franklin,0
Lewis Leary,0
Timothy J. Keller,0
W. Chan Kim,0
Renee Mauborgne,0
Audrey Wood,0
Don    Wood,0
Matthew FitzSimmons,0
Vernor Vinge,0
Caroline B. Cooney,0
Robert Lopshire,4
Sophie Jordan,0
Jessica Park,0
Richard Flanagan,0
A.N. Roquelaure,4
Jennifer Worth,0
Susan Elizabeth Phillips,6
Stendhal,0
Roger Gard,0
Catherine Fisher,0
Bev Vincent,0
Josephine Angelini,0
N.H. Kleinbaum,0
Emily Bleeker,0
Paramahansa Yogananda,0
Alvin Schwartz,0
Stephen Gammell,0
John Hersey,0
Jennifer Brown,0
Kasie West,1
Karen Armstrong,0
Pablo Neruda,0
W.S. Merwin,0
Cristina Garcia,0
Thomas More,0
Paul Turner,0
Pseudonymous Bosch,6
Gilbert Ford,6
Danielle  Paige,0
Aimee Bender,0
Dai Sijie,0
Ina Rilke,0
Roxane Gay,0
Amy Chua,0
Noelle Stevenson,1
Giada De Laurentiis,1
Jeanette Winterson,0
Ravinder Singh,0
Betty MacDonald,0
Alexandra Boiger,0
Dan   Harris,0
Ina Garten,0
Quentin Bacon,0
Sena Jeter Naslund,0
CLAMP,0
Anthony Gerard,0
Darren Shan,5
Kevin O'Neill,0
M.T. Anderson,0
Nalini Singh,1
Euripides,0
Rex Warner,0
Cinda Williams Chima,4
Hannah Hurnard,0
Charles Burns,0
Therese Anne Fowler,0
Catherine Ryan Hyde,1
Martha Hall Kelly,0
Anthony Marra,0
Will Schwalbe,0
Lauren Barnholdt,0
Warren Ellis,0
Darick Robertston,0
George W. Bush,9
John Schoenherr,0
Jon Meacham,0
Mia Sheridan,0
Alyson Richman,0
Girolamo De Michele,0
Alastair McEwen,0
Robert Graves,0
Joelle Charbonneau,1
Kirsty Moseley,0
Darynda Jones,0
Amanda Lindhout,0
Sara Corbett,0
Vera Brosgol,0
Jean Rhys,0
John Fowles,0
Caroline Kepnes,0
Colleen Houck,1
Jacqueline Woodson,0
Mira Grant,0
Gwyn Hyman Rubio,0
Steve Berry,1
Katherine Howe,0
Kylie Scott,6
Emma Healey,0
Isabel Wilkerson,0
Claire North,0
Barbara W. Tuchman,0
John Marsden,2
Robert M. Edsel,0
Bret Witter,0
Ava Dellaira,0
Helen Bryan,1
Yaa Gyasi,0
John Romita Jr.,0
Rob Liefeld,0
Immaculee Ilibagiza,0
Steve Erwin,0
Joel Dicker,0
Shirley Kubo,0
Koushun Takami,0
Yuji Oniki,0
Nevil Shute,0
Sophia Amoruso,0
Elizabeth Peters,0
Daniel Silva,7
Edward Gorey,1
Stephen Baxter,0
Steven Pressfield,0
Robert McKee,0
Raymond Carver,6
Michael J. Sullivan,0
W. Somerset Maugham,0
Benjamin DeMott,0
Lisa Gardner,1
Virginia Lee Burton,8
Vicki Myron,0
Soman Chainani,0
Margret Rey,0
Naoko Takeuchi,0
Gurihiru,0
Sarah Vowell,0
MaryJanice Davidson,0
Bill Moyers,0
Jo Baker,0
Cary Elwes,0
Joe Layden,0
Rob Reiner,0
Peggy Rathmann,0
Robyn Schneider,0
Jude Watson,0
Frank W. Abagnale,0
Stan Redding,0
Gary Zukav,0
Josh Malerman,4
Dan Wells,0
Timothy Egan,0
Ellen Marie Wiseman,0
Scott Snyder,0
Greg Capullo,0
Jonathan Glapion,0
Raymond Khoury,0
Kathy Griffin,0
Aaron Asher,0
Nicholas Evans,0
Sherry Argov,0
Edwin A. Abbott,0
Banesh Hoffmann,0
Tim Tharp,0
Peter D. Kramer,9
Rainer Funk,0
Shawn McManus,0
Bryan Talbot,0
Stan Woch,0
Mary E. Pearson,0
Eleanor Brown,0
Tom Perrotta,0
Mihaly Csikszentmihalyi,0
Portia de Rossi,0
Lisa Kleypas,0
Carl Bernstein,0
Bob Woodward,0
Gary Shteyngart,0
Michelle Rowen,6
Douglas R. Hofstadter,0
Robert Frost,0
Edward Connery Lathem,0
Rodman Philbrick,0
Philip Yancey,0
Asne Seierstad,0
Ingrid Christopherson,0
D.J. MacHale,8
Chelsea M. Cameron,0
Arthur Hailey,0
Harold Bloom,0
Terry Southern,0
David H. Goldsmith,0
James Lundquist,0
Lawrence R. Broer,0
Peter J. Reed,0
Loree Rackstraw,0
William S. Doxey,0
Jerome Klinkowitz,0
Richard Giannone,0
John L. Simons,0
Leonard Mustazza,0
Zoltan Ab di-Nagy,0
Peter Freese,0
Wendy B. Faris,0
Alan Tiegreen,0
Alexander Pushkin,0
James E. Falen,0
Amie Kaufman,0
Meagan Spooner,0
Alison Goodman,0
Carolyn Keene,9
Russell H. Tandy,0
Sara Paretsky,0
Hugh Lofting,0
Lara Adrian,0
Geoff Dyer,0
Barbara Taylor Bradford,0
Nicole  Williams,0
Sarah Ockler,8
Sharon L. Lechter,0
Camilla Lackberg,0
Donna Mabry,0
Georgia Cates,0
Mary Higgins Clark,1
Jason Baker,0
Donna Freed,0
Thrity Umrigar,0
Burton Raffel,0
Neil D. Isaacs,0
Jerome K. Jerome,0
Edward Abbey,0
Tom Rath,0
Edward Rutherfurd,1
Bella Forrest,1
Madeleine Wickham,0
Byron Glaser,0
Bill D. Fountain,0
Jean Kwok,0
Leonardo da Vinci,0
H. Anna Suh,0
Mollie Katzen,0
Orhan Pamuk,0
Erdag M. Goknar,0
Carlos Castaneda,4
Marcia Brown,0
John   Williams,0
Mark Buckingham,4
Tori Amos,0
Catherine Marshall,0
Carol S. Dweck,0
Richard H. Thaler,0
Cass R. Sunstein,0
Susan Cooper,0
Richard Paige,0
Kate Mosse,0
Joseph J. Ellis,0
Lawrence Wright,0
Young Kim,0
Samuel Taylor Coleridge,0
Michael Martchenko,0
H. Rider Haggard,0
Jill Thompson,0
Vince Locke,0
Ursule Molinaro,0
John Watkiss,0
Duncan Eagleson,0
Kent Williams,0
Samantha Shannon,1
Helen Small,0
Stephen Wall,0
Jacqueline Susann,0
Radwa Ashour,0
rDw~ `shwr,0
Michael Rosen,0
Helen Oxenbury,0
Howard Roughan,9
Peter F. Hamilton,0
Thomas Rockwell,0
Heather Gudenkauf,5
David Herbert Donald,0
Graham Greene,0
Robert  Stone,0
Katie Ashley,9
Patrick O'Brian,2
Akira Toriyama,1
Alastair Reynolds,1
Rachel Renee Russell,0
Kresley Cole,0
Micah Sparks,0
Amy Plum,0
Anne Morrow Lindbergh,0
John Perkins,0
Jorge Luis Borges,0
Anthony Kerrigan,0
Sejal Badani,0
Amanda Coplin,0
Mikhail Lermontov,0
Paul Foote,0
Edmund Morris,0
M.M. Kaye,0
Jasinda Wilder,0
Donna VanLiere,0
Rory Freedman,0
Kim Barnouin,0
Kristen Ashley,6
Alice Schroeder,0
Julie Garwood,0
Maureen Freely,0
Betty Crocker,0
Michael Ledwidge,0
Holly Goldberg Sloan,0
Angela Dawe,0
Richard Connell,0
Cory Doctorow,0
Jalaluddin Rumi,0
Coleman Barks,0
William R. Forstchen,0
Helen Gardner,0
Fred S. Kleiner,0
Christin J. Mamiya,0
Miranda July,0
Jack Canfield,8
Mark Victor Hansen,0
Terry Windling,0
Jane Yolen,0
Alan Weisman,0
Angeline Goreau,0
Ami McKay,0
Ingrid Law,0
Bill Simmons,0
`y'D lqrny,0
A.P.J. Abdul Kalam,0
Arun Tiwari,0
Nate Silver,0
Gary Russell,0
Olivia Cunning,0
Marjorie Flack,0
Kurt Wiese,0
Simon Sinek,0
Dorothy Allison,0
Daniel Suarez,0
Joy Adamson,0
Alfred Bester,0
Rosamund Hodge,0
Shaun Tan,0
mSTf~ mHmwd,0
Claire Messud,0
Augustine of Hippo,0
Henry Chadwick,0
Albert Cook Outler,0
Cathy Marie Buchanan,0
Chanda Hahn,0
Sarah Silverman,0
Patricia Highsmith,0
Christine Feehan,1
Lauren Beukes,0
Diane Ackerman,0
Chris Hadfield,0
Joanna Cole,0
Bruce Degen,0
Daniel Abraham,2
Tommy Patterson,2
Bret Lott,0
khwl@ Hmdy,0
Ellen Schreiber,0
Adrian Conan Doyle,0
John Dickson Carr,0
Joshua Ferris,0
Monica  Murphy,0
Hisaya Nakajo,0
David Ury,0
Juliet Marillier,0
Seth Godin,0
Susanne Kuhlmann-Krieg,0
Roland Barthes,5
Andrew Davidson,0
Elizabeth  Smart,0
Chris Stewart,0
Michael Buckley,0
Peter Ferguson,0
Stephen Briggs,0
Caragh M. O'Brien,0
Derek Landy,0
Tom Percival,0
Andy Warhol,0
Michael Slater,0
B.J. Novak,0
Nathan Filer,0
Madeleine Roux,0
John Piper,0
Lauren Graham,0
Becky Albertalli,0
Pam Morris,0
A.G. Howard,0
Primo Levi,0
Stuart J. Woolf,0
Jordan Stump,0
Susan Vreeland,0
William Steig,0
Carolyn Jessop,0
Laura Palmer,0
Stephen R. Donaldson,4
Marcus Buckingham,0
Curt Coffman,0
Thornton Wilder,9
Donald Margulies,0
Tappan Wilder,0
Emily Carroll,4
Ayana Mathis,0
Gary Saul Morson,0
Honore de Balzac,5
Ted Hughes,3
Andrew Ross Sorkin,0
Susan Shillinglaw,0
Zoe Sugg,0
Siobhan Curham,0
Carol Ryrie Brink,0
J.I. Packer,0
Marc Hempel,0
Richard Case,0
D'Israeli,0
Teddy Kristiansen,0
Glyn Dillon,0
Dean Ormston,0
Kevin Nowlan,0
Frank McConnell,0
Mike Allred,0
Gary Amaro,0
David Giordano,0
Tony Harris,0
Shea Anton Pensa,0
Alec Stevens,0
Jerry Pinkney,0
Monica Ali,4
Felix Salten,0
Barbara Cooney,0
Herodotus,0
Aubrey de Selincourt,0
John M. Marincola,0
K. Bromberg,4
Matthew Pearl,0
Kimberly Derting,0
A. Roger Merrill,0
Rebecca R. Merrill,0
Nancy Garden,0
Malorie Blackman,0
Harriet Jacobs,0
Kristen Proby,1
T. Harv Eker,0
Hans Hermann,0
Molly McAdams,0
Julie Otsuka,0
Jennifer McMahon,5
Marina Keegan,0
Paolo Giordano,0
Shaun Whiteside,0
Skottie Young,0
G. Willow Wilson,0
Adrian Alphona,0
Gennifer Choldenko,0
Pamela Druckerman,0
Abby Craden,0
Megan Whalen Turner,0
Sarah Winman,6
Lang Leav,6
Tom Franklin,0
Rainer Maria Rilke,0
Reginald Snell,0
Franz Xaver Kappus,0
Anna Banks,0
Charles Baudelaire,0
Lee Goldberg,0
Pierre-Ambroise Choderlos de Laclos,0
Douglas Parmee,0
E. Nesbit,0
Irwin Shaw,5
Gilly Macmillan,1
Sheri Reynolds,0
Pat Frank,0
Kazu Kibuishi,1
Flannery O'Connor,0
Lisa Scottoline,8
Sister Souljah,0
Shunryu Suzuki,0
Han Kang,0
Deborah     Smith,0
Mark Harman,0
Regaip Minareci,0
Serif Yesilbucak,0
Sam Harris,0
Susane Colasanti,0
Connie Willis,0
Bryan Stevenson,0
Brian L. Weiss,0
Keith Ferrazzi,0
Melina Marchetta,9
Kimon Nicolaides,0
Mamie Harmon,0
Lorna Landvik,0
K.G. Campbell,0
Edward P. Jones,0
James     Baldwin,0
Yuu Watase,0
Marcel Proust,0
Simon Vance,0
Lydia Davis,0
Daniel H. Wilson,0
Sue Townsend,0
Mike Carey,0
Glenn Fabry,0
Chloe Neill,0
Naoki Higashida,0
K.A. Yoshida,0
Janette Oke,0
W.B. Yeats,0
Richard J. Finneran,0
Barbara Shook Hazen,0
Robert Lewis May,0
Richard Scarry,0
Frederik Pohl,0
Kerry Patterson,4
Joseph Grenny,4
Ron McMillan,4
Al Switzler,4
Thomas Cahill,0
Charlie Adlard,2
Cliff Rathburn,2
Ruth Reichl,0
William  Gibson,0
Thomas Hobbes,0
C.B. Macpherson,0
Sandra Brown,0
Sloane Crosley,0
Antonia Fraser,0
Michelle Magorian,0
Tabitha Suzuma,0
Rob Thomas,6
Jennifer Graham,6
Danny Sugerman,0
Jerry Hopkins,0
Marguerite Henry,0
Wesley Dennis,0
Haven Kimmel,0
Bruce Sterling,0
A.L. Singer,0
Guy Gavriel Kay,6
Nora Ephron,2
Brennan Manning,0
Michael W. Smith,0
Rich Mullins,0
Wilbur Smith,0
Naomi Klein,5
Rachel Willson-Broyles,0
Gunter Grass,8
James Noel Smith,0
Edith Hamilton,0
Steele Savage,0
Anna Dewdney,0
Al Franken,0
Leah Remini,0
Rebecca Paley,0
Eric Shanower,0
Edith Hahn Beer,0
Susan Dworkin,0
Susan Sarandon,0
Julia Ormond,0
Rory Kennedy,0
Ree Drummond,0
Julie Kibler,0
Carrie Fisher,0
Ron Rash,0
Hampton Sides,0
Marisa de los Santos,0
Christopher Pike,0
Michael Dooling,0
E.L. Doctorow,0
David Weber,5
Ben Goldacre,0
Cherrie Lynn,0
Ai Yazawa,0
Joseph Delaney,6
Patrick  Arrasmith,6
Plum Sykes,2
Robert Cormier,0
Teddy Slater,0
Ric Gonzalez,0
Michael Punke,0
Jon J. Muth,0
Mikal Gilmore,0
Clayton M. Christensen,0
Bill Langley,0
Foundation for Inner Peace,0
Wayne W. Dyer,0
Jack Weatherford,0
Theodore Dreiser,8
Andrea Hirata,5
Joanne Fluke,0
Mitchell Zuckoff,6
Sam Kean,0
Bill Dedman,9
Paul Clark Newell Jr.,9
Brother Lawrence,0
Bob Goff,0
Benjamin Graham,0
Jason Zweig,0
Warren Buffett,0
Blanche Fisher Wright,1
John Jowett,0
Anna Todd,1
Sarah Rees Brennan,0
Cassandra Jean,0
Jon Kabat-Zinn,0
Banana Yoshimoto,0
Megan Backus,0
Eric Van Lustbader,0
Judith McNaught,6
Mark Ford,0
Kevin J. Anderson,1
Brett Booth,0
Jean-Jacques Rousseau,1
Maurice Cranston,1
Ernesto Sabato,0
Alexander Hamilton,0
James Madison,0
John Jay,0
Philo-Publius,0
Clinton Rossiter,0
Charles R. Kessler,0
Julie Anne Peters,0
Sarah Blake,0
Orlagh Cassidy,0
Nic Sheff,0
Daniel O'Malley,0
Frank Beddor,0
Joyce Maynard,0
Ed Catmull,0
Amy Wallace,0
Frida Kahlo,0
Carlos Fuentes,0
Sarah M. Lowe,0
Michele Wrightson,0
Bob McCabe,0
Jeff Shaara,0
Michael Morpurgo,0
Chelsea Cain,0
Julianne Donaldson,0
Kathleen Tessaro,0
Tara Sivec,0
Gabrielle Hamilton,0
Lars Kepler,6
Ann Long,6
Piers Anthony,4
Tommy Lee,0
Vince Neil,0
Nikki Sixx,1
Neil Strauss,0
Mick Mars,0
Theo LeSieg,3
Roy McKie,3
Richard R. Lingeman,8
Brynne Stephens,0
Lela Dowling,0
Cynthia Martin,0
Jenny Nimmo,0
Jay Kristoff,0
Glen Cook,0
Susan Hill,0
John Lawrence,0
Barbara Robinson,0
Aimee Carter,0
Steven Johnson,0
Anna Carey,0
Susan Sontag,0
Mary McGarry Morris,0
Michio Kaku,0
Karen Cushman,0
Armistead Maupin,0
Victoria Hislop,0
Ian Rankin,0
Mircea Pricajan,0
Marya Hornbacher,0
William  Davis,0
